transaction_id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
19986287,2017-08-23 03:22:00,57,6006,$66.39,Chip Transaction,50534,Tucson,AZ,85741.0,5912,
18326550,2016-09-04 14:11:00,474,2218,$47.61,Online Transaction,39021,ONLINE,,,4784,
21102879,2018-04-16 15:49:00,496,3186,$18.49,Chip Transaction,45344,Mesquite,TX,75149.0,5813,
20820096,2018-02-15 15:40:00,1470,256,$9.51,Swipe Transaction,50527,Buchanan Dam,TX,78609.0,5411,
18367435,2016-09-13 09:42:00,1676,134,$21.97,Chip Transaction,81848,Raymore,MO,64083.0,5211,
22068141,2018-11-07 09:44:00,415,6088,$31.31,Chip Transaction,22204,Washington Court House,OH,43160.0,5541,
17646800,2016-04-12 13:26:00,1246,5023,$13.50,Chip Transaction,54022,Eight Mile,AL,36613.0,5812,
21431182,2018-06-25 11:49:00,750,4550,$3.87,Chip Transaction,63640,Charlotte,NC,28212.0,7538,
18191248,2016-08-06 16:37:00,39,2039,$86.53,Chip Transaction,24823,Old Saybrook,CT,6475.0,7538,
19249362,2017-03-20 09:48:00,912,3845,$11.51,Swipe Transaction,21686,Miami,FL,33186.0,5921,
17610266,2016-04-04 15:35:00,705,5359,$244.73,Swipe Transaction,73411,Walnut Creek,CA,94598.0,8931,Insufficient Balance
19908423,2017-08-06 11:59:00,1091,3334,$2.70,Chip Transaction,81833,Baltimore,MD,21224.0,5912,
17653445,2016-04-13 22:12:00,1003,3130,$59.44,Chip Transaction,73779,Morrisville,PA,19067.0,5813,
20533142,2017-12-16 16:41:00,1463,5499,$1.08,Chip Transaction,14528,Kerhonkson,NY,12446.0,5499,
22187289,2018-12-02 11:53:00,1334,1157,$0.88,Swipe Transaction,14528,Tonawanda,NY,14150.0,5499,
18380427,2016-09-16 00:31:00,1276,996,$13.50,Chip Transaction,94123,Chicago,IL,60617.0,5310,
21767137,2018-09-04 11:34:00,528,3834,$-331.00,Swipe Transaction,15574,Muskegon,MI,49442.0,3393,
21734484,2018-08-28 13:10:00,315,3121,$155.50,Chip Transaction,16790,El Paso,TX,79925.0,3389,
19237105,2017-03-17 14:01:00,1176,5003,$33.62,Online Transaction,39021,ONLINE,,,4784,
17386973,2016-02-15 18:53:00,1166,1222,$23.15,Swipe Transaction,30055,Mason,OH,45040.0,7832,
17857789,2016-05-27 16:03:00,511,1038,$13.27,Chip Transaction,61195,Tucson,AZ,85711.0,5541,
18644210,2016-11-11 11:16:00,1486,4345,$8.32,Chip Transaction,50783,Granite Falls,NC,28630.0,5411,
19749980,2017-07-04 06:32:00,100,5903,$51.71,Online Transaction,39021,ONLINE,,,4784,
18881608,2017-01-01 02:21:00,1973,1284,$159.79,Online Transaction,17976,ONLINE,,,4900,
19328427,2017-04-06 06:04:00,470,3733,$38.76,Swipe Transaction,11468,Carrollton,TX,75006.0,5970,
20858506,2018-02-23 19:25:00,931,5847,$72.41,Chip Transaction,43293,Memphis,TN,38117.0,5499,
20263696,2017-10-20 16:56:00,1130,2446,$56.87,Swipe Transaction,96814,Federal Way,WA,98003.0,8043,
17411781,2016-02-21 08:10:00,1591,2847,$-79.00,Chip Transaction,43293,Camano Island,WA,98282.0,5499,
21990544,2018-10-21 16:29:00,459,3170,$95.64,Chip Transaction,32938,Blackville,SC,29817.0,5912,
20061597,2017-09-07 18:28:00,89,2998,$15.15,Chip Transaction,64052,Dallas,TX,75232.0,5813,
22151308,2018-11-24 20:01:00,1964,5898,$16.30,Chip Transaction,3730,Clayton,NC,27520.0,5921,
18261004,2016-08-21 14:28:00,556,5654,$1.09,Swipe Transaction,14528,Barberton,OH,44203.0,5499,
19775421,2017-07-09 10:08:00,1602,282,$-489.00,Chip Transaction,15426,New Cumberland,PA,17070.0,3390,
21783111,2018-09-07 16:26:00,468,5532,$23.85,Chip Transaction,43293,Iowa City,IA,52240.0,5499,
20035424,2017-09-02 10:10:00,674,5574,$4.14,Chip Transaction,61195,San Diego,CA,92105.0,5541,
21248301,2018-05-17 14:04:00,470,3733,$39.13,Swipe Transaction,32175,Allen,TX,75002.0,7538,
17569123,2016-03-26 22:49:00,760,4379,$-62.00,Swipe Transaction,50867,Columbus,OH,43228.0,5541,
18245012,2016-08-18 07:04:00,430,2860,$35.73,Swipe Transaction,88192,Crown Point,IN,46307.0,4900,
19973517,2017-08-20 09:13:00,1583,3385,$3.09,Swipe Transaction,86058,Marietta,PA,17547.0,5411,
18764610,2016-12-07 00:53:00,385,2871,$10.72,Chip Transaction,60614,Bluffton,SC,29910.0,5300,
20129966,2017-09-22 10:05:00,914,2859,$6.57,Chip Transaction,61195,Wichita,KS,67212.0,5541,
20940118,2018-03-13 08:59:00,1659,260,$30.81,Online Transaction,16798,ONLINE,,,4121,
20830312,2018-02-17 18:45:00,856,1367,$28.19,Online Transaction,39021,ONLINE,,,4784,
22256843,2018-12-17 09:23:00,1170,4353,$4.21,Chip Transaction,33075,Mount Pleasant,NC,28124.0,5812,
20604514,2017-12-31 21:20:00,231,5091,$16.09,Online Transaction,47399,ONLINE,,,5815,
22051561,2018-11-03 15:17:00,254,1247,$11.88,Swipe Transaction,18572,Boulder,CO,80302.0,5310,
20479929,2017-12-05 13:25:00,1451,250,$6.57,Chip Transaction,25887,Revere,MA,2151.0,5814,
18843110,2016-12-23 17:10:00,1966,2643,$-220.00,Chip Transaction,7777,Okolona,MS,38860.0,3684,
21946414,2018-10-12 12:04:00,1809,370,$2.75,Swipe Transaction,74624,Broad Run,VA,20137.0,5411,
18307717,2016-08-31 12:52:00,1534,6102,$99.81,Chip Transaction,93508,Cherry Hill,NJ,8003.0,5411,
19278345,2017-03-26 12:11:00,84,5750,$0.38,Chip Transaction,79927,Lenoir,NC,28645.0,5912,
19579475,2017-05-29 07:41:00,1176,2712,$26.67,Online Transaction,39021,ONLINE,,,4784,
17930978,2016-06-12 09:54:00,663,5941,$8.04,Chip Transaction,16954,Franklin,TN,37067.0,5812,
19744486,2017-07-02 19:51:00,1075,4761,$31.76,Online Transaction,16798,ONLINE,,,4121,
21262805,2018-05-20 14:22:00,1888,1016,$63.00,Chip Transaction,26810,Farmington,MN,55024.0,5541,
21504410,2018-07-10 21:27:00,720,4136,$40.50,Chip Transaction,62376,Detroit,MI,48213.0,7832,
20100198,2017-09-16 05:44:00,1347,3511,$150.01,Online Transaction,73186,ONLINE,,,4814,
22235016,2018-12-12 15:42:00,1604,2950,$62.00,Chip Transaction,59935,Batesville,MS,38606.0,5499,Technical Glitch
17567044,2016-03-26 13:26:00,1696,2408,$-74.00,Chip Transaction,61195,Merritt Island,FL,32952.0,5541,
20045538,2017-09-04 13:41:00,668,4318,$21.16,Chip Transaction,6751,Birmingham,AL,35211.0,5300,
18045899,2016-07-06 15:30:00,647,5294,$259.76,Chip Transaction,88785,Clovis,CA,93619.0,8043,
21938188,2018-10-10 16:15:00,1618,5363,$57.31,Chip Transaction,20519,Ossining,NY,10562.0,5942,
21460962,2018-07-01 14:57:00,3,4327,$53.27,Swipe Transaction,65267,Wichita Falls,TX,76301.0,5912,
17886884,2016-06-02 18:06:00,852,1282,$23.88,Chip Transaction,50783,Keystone Heights,FL,32656.0,5411,
19346328,2017-04-09 18:36:00,1411,1069,$63.88,Chip Transaction,12014,Saint Charles,IL,60174.0,5814,
20937288,2018-03-12 14:16:00,1888,1016,$94.00,Chip Transaction,59935,Farmington,MN,55024.0,5499,
19791330,2017-07-12 15:39:00,931,5847,$1.28,Chip Transaction,14528,Memphis,TN,38118.0,5499,
17239296,2016-01-15 09:30:00,877,2296,$100.43,Online Transaction,88459,ONLINE,,,5311,
18516437,2016-10-15 08:00:00,972,4337,$23.83,Online Transaction,18563,ONLINE,,,4121,
17822603,2016-05-20 07:27:00,1391,4107,$25.05,Chip Transaction,90398,Rego Park,NY,11374.0,4121,
18339452,2016-09-07 09:26:00,977,1150,$37.12,Chip Transaction,65974,Balch Springs,TX,75180.0,5310,
17983764,2016-06-23 11:10:00,940,2224,$9.66,Swipe Transaction,44919,Miami,FL,33155.0,5814,
19851129,2017-07-25 10:53:00,1945,3381,$16.57,Chip Transaction,59935,Little Rock,AR,72204.0,5499,
17579772,2016-03-29 08:11:00,987,4146,$33.82,Chip Transaction,98552,Gaithersburg,MD,20879.0,4121,
17687355,2016-04-21 07:52:00,1439,6094,$1.25,Chip Transaction,14528,New Market,TN,37820.0,5499,
21700759,2018-08-21 11:48:00,1955,4220,$10.70,Chip Transaction,11055,Canton,NC,28716.0,5411,
20031908,2017-09-01 13:51:00,614,4753,$14.62,Chip Transaction,75936,Concord,NC,28025.0,5814,
18591167,2016-10-31 07:21:00,1463,3542,$2.62,Swipe Transaction,8265,Fleischmanns,NY,12430.0,5411,
18405475,2016-09-21 11:25:00,402,2698,$13.69,Chip Transaction,20884,Loganville,GA,30052.0,5812,
22123524,2018-11-18 22:27:00,145,4058,$6.28,Chip Transaction,60868,Roan Mountain,TN,37687.0,5411,Technical Glitch
17661448,2016-04-15 15:53:00,345,3441,$57.00,Chip Transaction,61195,East Leroy,MI,49051.0,5541,
19747326,2017-07-03 13:12:00,879,4500,$56.00,Chip Transaction,22204,Atlanta,GA,30327.0,5541,
18907020,2017-01-06 10:33:00,1942,246,$4.83,Chip Transaction,99237,New York,NY,10003.0,5912,
21137834,2018-04-24 06:32:00,1583,3385,$-91.00,Swipe Transaction,61195,Lancaster,PA,17601.0,5541,
17970939,2016-06-20 15:33:00,1776,4938,$90.00,Chip Transaction,22204,Everett,MA,2149.0,5541,
22102810,2018-11-14 15:08:00,63,4067,$1.18,Online Transaction,39021,ONLINE,,,4784,
20143438,2017-09-25 09:06:00,430,3433,$12.13,Swipe Transaction,61195,Crown Point,IN,46307.0,5541,
17797501,2016-05-14 21:15:00,385,3551,$1.18,Swipe Transaction,4439,Marietta,GA,30008.0,5651,
20620333,2018-01-04 09:07:00,110,4103,$52.66,Chip Transaction,48919,Austin,TX,78728.0,5311,
19255204,2017-03-21 13:29:00,155,5793,$2.85,Chip Transaction,28022,Hattiesburg,MS,39401.0,5912,
20512912,2017-12-12 13:44:00,986,4755,$111.71,Chip Transaction,61195,Freeport,NY,11520.0,5541,
18441100,2016-09-29 04:33:00,1629,4290,$30.72,Online Transaction,50404,ONLINE,,,4784,
21025471,2018-03-31 10:04:00,655,4134,$1.50,Chip Transaction,14528,East Rutherford,NJ,7073.0,5499,
17391666,2016-02-16 18:24:00,1424,4876,$28.41,Swipe Transaction,32606,Sedona,AZ,86339.0,7832,
21912895,2018-10-05 10:27:00,1648,5282,$4.33,Chip Transaction,14528,Mendham,NJ,7945.0,5499,
17331399,2016-02-03 21:25:00,1222,1076,$36.60,Chip Transaction,50783,Hailey,ID,83333.0,5411,
18790416,2016-12-12 12:50:00,1901,3846,$77.41,Swipe Transaction,32175,Lansing,MI,48912.0,7538,
20409234,2017-11-20 15:00:00,1694,3079,$36.84,Chip Transaction,86410,East Orange,NJ,7017.0,5211,
17775110,2016-05-10 06:13:00,1166,1222,$172.97,Online Transaction,73186,ONLINE,,,4814,
18198655,2016-08-08 09:32:00,1808,1184,$15.75,Online Transaction,41122,ONLINE,,,4784,
21766121,2018-09-04 07:56:00,1262,3324,$19.67,Chip Transaction,28395,Fort Jones,CA,96032.0,5541,
21067839,2018-04-09 08:58:00,257,5127,$60.00,Swipe Transaction,27092,North Hollywood,CA,91605.0,4829,
19549696,2017-05-22 20:36:00,1985,4781,$11.78,Chip Transaction,83272,Alpharetta,GA,30022.0,5300,
19537664,2017-05-20 08:36:00,473,2696,$4.79,Chip Transaction,79496,Detroit,MI,48235.0,5921,
18864133,2016-12-28 08:24:00,177,2681,$80.00,Chip Transaction,27092,Memphis,TN,38116.0,4829,
20243333,2017-10-16 12:49:00,1439,6094,$35.51,Chip Transaction,98865,Mosheim,TN,37818.0,5621,
17441958,2016-02-27 14:18:00,1888,1016,$-63.00,Chip Transaction,59935,San Ysidro,CA,92173.0,5499,
19979242,2017-08-21 14:06:00,149,3590,$73.38,Chip Transaction,22204,San Diego,CA,92127.0,5541,
18444258,2016-09-29 15:06:00,976,2169,$80.51,Chip Transaction,24497,Norwalk,CT,6854.0,7538,
20555018,2017-12-21 12:10:00,1173,5662,$7.96,Chip Transaction,89081,Mills,WY,82644.0,5812,
20331695,2017-11-04 07:52:00,1115,4225,$-72.00,Chip Transaction,59935,Tyler,TX,75707.0,5499,
18011863,2016-06-29 11:34:00,1169,5174,$34.19,Online Transaction,41122,ONLINE,,,4784,
21490836,2018-07-07 22:04:00,1535,3461,$33.70,Chip Transaction,25717,Peebles,OH,45660.0,5812,
20464278,2017-12-02 08:15:00,1807,2823,$49.14,Online Transaction,39021,ONLINE,,,4784,
19927555,2017-08-10 12:48:00,858,2633,$95.00,Chip Transaction,5248,Georgetown,TX,78633.0,5499,
22029328,2018-10-30 06:03:00,1075,3287,$18.25,Chip Transaction,63075,Athens,OH,45701.0,5411,
20180238,2017-10-03 07:05:00,684,6022,$0.19,Swipe Transaction,84949,Fort Lauderdale,FL,33318.0,5411,
21831729,2018-09-18 06:45:00,1077,214,$1.61,Online Transaction,16798,ONLINE,,,4121,
17415951,2016-02-22 02:33:00,1585,339,$26.44,Online Transaction,27310,ONLINE,,,7349,
22177311,2018-11-30 11:02:00,244,1082,$-69.00,Swipe Transaction,22204,Quincy,FL,32353.0,5541,
18428186,2016-09-26 10:29:00,1520,2956,$5.15,Chip Transaction,34490,Fremont,CA,94539.0,5719,
21948079,2018-10-12 17:16:00,1498,2232,$244.37,Chip Transaction,60569,Hampton,NJ,8827.0,5300,
17624719,2016-04-07 15:57:00,1633,3038,$0.92,Swipe Transaction,14528,Mesa,AZ,85204.0,5499,
19058419,2017-02-07 15:07:00,1076,2358,$20.36,Chip Transaction,48919,Bunnlevel,NC,28323.0,5311,
20722518,2018-01-25 19:15:00,1672,4001,$62.09,Online Transaction,73186,ONLINE,,,4814,
18740915,2016-12-01 19:32:00,1077,4104,$30.09,Swipe Transaction,34490,Ukiah,CA,95482.0,5719,
19119581,2017-02-20 15:19:00,852,1282,$35.80,Chip Transaction,50743,High Springs,FL,32643.0,5912,
19695115,2017-06-22 12:31:00,147,2634,$39.87,Chip Transaction,26586,La Follette,TN,37766.0,5813,
17559622,2016-03-24 17:42:00,852,90,$34.43,Chip Transaction,58422,High Springs,FL,32643.0,5300,Insufficient Balance
17938448,2016-06-13 18:39:00,1642,5206,$12.20,Chip Transaction,81833,Manasquan,NJ,8736.0,5912,
21759836,2018-09-02 16:20:00,77,5688,$44.00,Chip Transaction,34490,Lebanon,PA,17042.0,5719,
20053129,2017-09-06 06:37:00,1144,4141,$27.74,Chip Transaction,13646,Houston,TX,77088.0,7538,
20697706,2018-01-20 14:18:00,571,4047,$15.79,Chip Transaction,80095,Martinsburg,WV,25401.0,5921,
22067114,2018-11-07 06:33:00,1150,4856,$6.42,Swipe Transaction,61195,Hurst,TX,76054.0,5541,
21101007,2018-04-16 09:26:00,563,2760,$4.21,Chip Transaction,51110,Hollis,NY,11423.0,5411,
20007422,2017-08-27 11:28:00,462,3957,$160.00,Chip Transaction,27092,Mechanicsburg,PA,17050.0,4829,
17314366,2016-01-31 10:18:00,674,3255,$3.94,Swipe Transaction,43293,San Diego,CA,92105.0,5499,
19419676,2017-04-25 10:45:00,872,4132,$3.12,Swipe Transaction,86438,Maywood,IL,60153.0,5499,
17517845,2016-03-15 18:14:00,987,4146,$73.80,Chip Transaction,26810,Arcanum,OH,45304.0,5541,
21630154,2018-08-06 11:51:00,403,4580,$10.56,Chip Transaction,48919,Henderson,TX,75654.0,5311,
18663986,2016-11-15 14:21:00,1083,5173,$120.00,Chip Transaction,27092,Bowling Green,KY,42103.0,4829,
17990167,2016-06-24 18:55:00,1753,5634,$31.05,Chip Transaction,98222,Brandon,MS,39042.0,5310,
18612980,2016-11-04 16:29:00,380,3538,$174.02,Swipe Transaction,54850,Urbandale,IA,50322.0,4814,
17420136,2016-02-22 20:15:00,1237,5300,$33.53,Online Transaction,96246,ONLINE,,,4784,
19624261,2017-06-07 13:48:00,946,97,$2.78,Chip Transaction,30055,Leechburg,PA,15656.0,7832,
19895500,2017-08-03 15:24:00,623,2130,$30.80,Online Transaction,9932,ONLINE,,,5311,
19022018,2017-01-30 21:26:00,303,4783,$54.89,Chip Transaction,50826,Windsor,CO,80550.0,5812,
19877455,2017-07-30 20:41:00,1115,1014,$240.62,Chip Transaction,28241,Tyler,TX,75706.0,8011,
17353458,2016-02-08 15:34:00,1086,5301,$24.20,Chip Transaction,22204,Mansfield,MA,2048.0,5541,
20978352,2018-03-21 11:34:00,779,1058,$14.75,Swipe Transaction,50783,Richardson,TX,75080.0,5411,
20228623,2017-10-13 09:32:00,1485,3819,$19.49,Chip Transaction,83480,Van Alstyne,TX,75495.0,9402,
21748249,2018-08-31 10:38:00,47,4952,$2.11,Chip Transaction,74040,Bronx,NY,10456.0,5411,
21339435,2018-06-06 06:10:00,1882,2672,$93.36,Chip Transaction,49944,San Francisco,CA,94101.0,4111,
18516034,2016-10-15 06:15:00,636,4795,$9.08,Online Transaction,47399,ONLINE,,,5815,
21937707,2018-10-10 14:46:00,1973,2879,$38.33,Chip Transaction,42858,Trenton,GA,30752.0,7538,
18190950,2016-08-06 15:40:00,149,3590,$12.11,Chip Transaction,32858,San Diego,CA,92130.0,5311,
17772808,2016-05-09 13:28:00,1503,5350,$12.36,Swipe Transaction,50522,Montgomery,AL,36111.0,7542,
20772144,2018-02-05 11:43:00,1370,170,$37.57,Chip Transaction,11559,Elk Grove,CA,95624.0,5813,
19108444,2017-02-18 08:06:00,1562,168,$115.13,Chip Transaction,39771,Colcord,OK,74338.0,4900,
17813696,2016-05-18 09:31:00,716,3965,$3.86,Chip Transaction,28458,Banning,CA,92220.0,5411,
21401583,2018-06-19 07:35:00,772,3678,$7.66,Chip Transaction,35451,Gresham,OR,97080.0,5812,
20164456,2017-09-29 15:12:00,14,3082,$165.38,Online Transaction,73186,ONLINE,,,4814,
21889820,2018-09-30 10:48:00,709,2747,$3.67,Chip Transaction,44919,Fort Atkinson,WI,53538.0,5814,
19252431,2017-03-20 22:40:00,868,2233,$46.52,Swipe Transaction,60569,Dunlap,TN,37327.0,5300,
19736333,2017-07-01 07:08:00,1150,1225,$50.47,Swipe Transaction,61195,Hurst,TX,76054.0,5541,
22168904,2018-11-28 14:56:00,1293,5260,$34.57,Online Transaction,41122,ONLINE,,,4784,
19327310,2017-04-05 18:02:00,1030,2936,$11.23,Chip Transaction,82981,Vancouver,WA,98684.0,5912,
18066528,2016-07-11 07:26:00,327,5512,$25.80,Chip Transaction,50783,Concord,VT,5824.0,5411,
20550322,2017-12-20 12:01:00,1237,5163,$26.27,Chip Transaction,77183,Waukegan,IL,60085.0,5300,
20755485,2018-02-01 20:06:00,1905,4806,$12.76,Chip Transaction,94123,Parrish,FL,34219.0,5310,
19734418,2017-06-30 15:53:00,86,3178,$80.00,Chip Transaction,27092,Clarkston,GA,30021.0,4829,
18047049,2016-07-06 21:34:00,39,2039,$50.10,Chip Transaction,98023,Old Saybrook,CT,6475.0,5812,
21588776,2018-07-28 14:17:00,1300,156,$20.61,Chip Transaction,33818,Fort Polk,LA,71459.0,5310,
20925082,2018-03-09 22:49:00,1675,2372,$265.49,Online Transaction,59350,ONLINE,,,7922,
20824627,2018-02-16 14:57:00,1102,2822,$127.67,Chip Transaction,68671,Tulsa,OK,74137.0,5541,
19749916,2017-07-04 06:18:00,461,1209,$4.50,Chip Transaction,25887,Canton,MI,48188.0,5814,
17970094,2016-06-20 12:53:00,983,1023,$11.40,Swipe Transaction,91128,Phoenix,NY,13135.0,5411,
20899755,2018-03-04 13:56:00,114,5283,$34.03,Online Transaction,73186,ONLINE,,,4814,
18693105,2016-11-21 18:14:00,397,2574,$7.73,Chip Transaction,30928,Philadelphia,PA,19133.0,5541,
19279852,2017-03-26 17:43:00,427,4819,$43.61,Swipe Transaction,43293,Cookeville,TN,38501.0,5499,
19291937,2017-03-29 10:36:00,1133,2586,$22.90,Swipe Transaction,81833,Ontario,NY,14519.0,5912,
22290879,2018-12-24 13:06:00,1694,3306,$140.00,Chip Transaction,27092,Caldwell,NJ,7006.0,4829,
20507413,2017-12-11 12:12:00,754,5450,$47.53,Chip Transaction,43293,Myrtle Beach,SC,29579.0,5499,
20419995,2017-11-22 19:06:00,526,2091,$13.78,Online Transaction,16798,ONLINE,,,4121,
21312516,2018-05-31 09:39:00,376,118,$201.19,Chip Transaction,70616,Vincentown,NJ,8088.0,8043,
20725940,2018-01-26 13:44:00,0,4639,$47.34,Chip Transaction,26593,Scarborough,ME,4074.0,5300,
20673584,2018-01-15 13:53:00,674,4786,$21.34,Chip Transaction,40577,San Diego,CA,92107.0,7922,
20167890,2017-09-30 11:03:00,236,4560,$-80.00,Chip Transaction,49789,Bellaire,TX,77401.0,5541,
20918889,2018-03-08 15:46:00,1786,5462,$40.89,Swipe Transaction,45989,Louisville,OH,44641.0,5813,
17996920,2016-06-26 10:10:00,1818,3418,$2.16,Swipe Transaction,75936,Virginia Beach,VA,23451.0,5814,
22013594,2018-10-26 15:16:00,614,2953,$18.86,Chip Transaction,75936,Concord,NC,28025.0,5814,
21337077,2018-06-05 14:06:00,373,2817,$-96.00,Chip Transaction,43293,Hamilton,IN,46742.0,5499,
19251158,2017-03-20 15:59:00,709,2747,$40.72,Chip Transaction,19756,Stoughton,WI,53589.0,7832,
18904739,2017-01-05 19:50:00,976,2169,$309.17,Swipe Transaction,44795,Marysville,OH,43040.0,3780,
17199511,2016-01-06 16:14:00,1170,4353,$60.71,Chip Transaction,60569,Salisbury,NC,28146.0,5300,
20237145,2017-10-15 06:17:00,1295,5017,$19.15,Chip Transaction,13161,Duluth,MN,55807.0,4121,
22005072,2018-10-24 21:23:00,528,5161,$20.30,Chip Transaction,89001,Le Mars,IA,51031.0,5912,
22224908,2018-12-10 12:34:00,827,3897,$27.09,Chip Transaction,51189,Utica,NY,13501.0,5813,
21420964,2018-06-23 09:03:00,1534,4250,$32.39,Chip Transaction,99173,Cherry Hill,NJ,8003.0,4121,
19018979,2017-01-30 08:52:00,231,4221,$21.60,Chip Transaction,4081,Fayetteville,NC,28314.0,5300,
21057051,2018-04-06 23:43:00,460,4534,$12.02,Chip Transaction,43293,Irvington,NY,10533.0,5499,
20146881,2017-09-26 02:53:00,150,2505,$15.12,Chip Transaction,68197,Lorton,VA,22079.0,5813,
17436071,2016-02-26 08:50:00,1118,5274,$125.49,Chip Transaction,22204,Buellton,CA,93427.0,5541,
21441374,2018-06-27 14:27:00,1712,4342,$1.18,Chip Transaction,14528,Atlanta,GA,30349.0,5499,
21336181,2018-06-05 11:16:00,1106,2335,$11.69,Chip Transaction,86410,Glendale,CA,91206.0,5211,
19116667,2017-02-19 22:44:00,702,4199,$18.95,Chip Transaction,25766,Huntington Station,NY,11746.0,7832,
18999508,2017-01-26 06:14:00,211,3739,$2.72,Chip Transaction,55564,Lake Havasu City,AZ,86404.0,5812,
21125975,2018-04-21 13:00:00,169,5655,$20.00,Chip Transaction,27092,Sumter,SC,29154.0,4829,
21055523,2018-04-06 15:16:00,162,4266,$67.69,Chip Transaction,20561,West Bloomfield,MI,48322.0,5912,
17515623,2016-03-15 10:38:00,1728,153,$0.74,Chip Transaction,14528,Bayport,MN,55003.0,5499,
17800596,2016-05-15 13:16:00,1229,2427,$164.29,Swipe Transaction,87542,Pinehurst,NC,28374.0,5912,Technical Glitch
22103049,2018-11-14 15:59:00,1633,5012,$1.14,Chip Transaction,14528,Mesa,AZ,85204.0,5499,
17205918,2016-01-08 06:23:00,425,4447,$1.36,Chip Transaction,14528,Marina,CA,93933.0,5499,
20924598,2018-03-09 19:40:00,98,4237,$38.58,Online Transaction,96246,ONLINE,,,4784,
21682638,2018-08-17 13:05:00,425,3931,$96.00,Chip Transaction,59935,Carmel Valley,CA,93924.0,5499,
22102704,2018-11-14 14:47:00,683,4731,$58.00,Chip Transaction,61195,State College,PA,16801.0,5541,
19396604,2017-04-20 12:19:00,573,3268,$9.75,Chip Transaction,26939,Lincolnton,GA,30817.0,5411,
18534087,2016-10-18 20:56:00,173,3528,$86.23,Chip Transaction,12930,Abilene,TX,79605.0,5912,
17957402,2016-06-17 18:12:00,1782,4289,$34.22,Chip Transaction,75936,Westminster,CA,92683.0,5814,
18529518,2016-10-17 21:59:00,1736,2687,$88.82,Online Transaction,88459,ONLINE,,,5311,
21836146,2018-09-19 06:10:00,1446,3970,$2.48,Chip Transaction,75781,Haworth,OK,74740.0,5411,
18830639,2016-12-21 06:33:00,415,3225,$3.19,Chip Transaction,75936,Washington Court House,OH,43160.0,5814,
17434829,2016-02-25 21:17:00,901,4152,$42.65,Chip Transaction,9051,Pensacola,FL,32507.0,5812,
19716509,2017-06-27 05:52:00,1979,2548,$44.93,Swipe Transaction,26810,Dallas,TX,75287.0,5541,
19972817,2017-08-20 06:30:00,1357,5615,$5.39,Online Transaction,88998,ONLINE,,,4784,
18965820,2017-01-18 21:35:00,252,4577,$20.00,Chip Transaction,27092,Crestline,OH,44827.0,4829,
19884520,2017-08-01 11:45:00,976,2169,$13.98,Chip Transaction,50783,Norwalk,CT,6854.0,5411,
18441354,2016-09-29 06:38:00,949,2249,$-53.00,Swipe Transaction,61195,North Brunswick,NJ,8902.0,5541,
